SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_ID,PLAYER_NAME
22022,1626164,0022200345,"DEC 04, 2022",PHX @ SAS,W,28,7,16,0.438,1,3,0.333,5,5,1.0,0,0,0,8,0,0,2,2,20,26,1,2022-23,1626164,Devin Booker
22022,1626164,0022200334,"DEC 02, 2022",PHX vs. HOU,L,34,15,25,0.6,4,6,0.667,7,10,0.7,0,4,4,8,0,0,3,3,41,8,1,2022-23,1626164,Devin Booker
22022,1626164,0022200321,"NOV 30, 2022",PHX vs. CHI,W,31,20,25,0.8,6,7,0.857,5,6,0.833,0,4,4,6,1,0,2,3,51,23,1,2022-23,1626164,Devin Booker
22022,1626164,0022200307,"NOV 28, 2022",PHX @ SAC,W,41,17,28,0.607,1,6,0.167,9,9,1.0,0,8,8,4,6,0,6,4,44,14,1,2022-23,1626164,Devin Booker
22022,1626164,0022200289,"NOV 26, 2022",PHX vs. UTA,W,39,8,27,0.296,1,7,0.143,10,11,0.909,4,7,11,7,0,0,2,3,27,-4,1,2022-23,1626164,Devin Booker
22022,1626164,0022200283,"NOV 25, 2022",PHX vs. DET,W,36,8,17,0.471,2,7,0.286,3,7,0.429,0,7,7,5,1,1,2,2,21,10,1,2022-23,1626164,Devin Booker
22022,1626164,0022200259,"NOV 22, 2022",PHX vs. LAL,W,35,10,24,0.417,2,6,0.333,3,3,1.0,1,3,4,5,0,0,4,6,25,4,1,2022-23,1626164,Devin Booker
22022,1626164,0022200240,"NOV 20, 2022",PHX vs. NYK,W,30,7,17,0.412,5,8,0.625,1,1,1.0,1,4,5,3,0,0,0,0,20,13,1,2022-23,1626164,Devin Booker
22022,1626164,0022200232,"NOV 18, 2022",PHX @ UTA,L,41,16,31,0.516,2,9,0.222,15,15,1.0,1,7,8,10,1,0,1,3,49,-4,1,2022-23,1626164,Devin Booker
22022,1626164,0022200220,"NOV 16, 2022",PHX vs. GSW,W,37,8,17,0.471,2,5,0.4,9,9,1.0,0,2,2,9,0,3,3,2,27,6,1,2022-23,1626164,Devin Booker
22022,1626164,0022200202,"NOV 14, 2022",PHX @ MIA,L,42,11,22,0.5,2,7,0.286,1,2,0.5,2,6,8,5,3,1,2,5,25,-7,1,2022-23,1626164,Devin Booker
22022,1626164,0022200177,"NOV 11, 2022",PHX @ ORL,L,34,6,19,0.316,2,8,0.25,3,3,1.0,3,5,8,6,1,0,2,2,17,-27,1,2022-23,1626164,Devin Booker
22022,1626164,0022200167,"NOV 09, 2022",PHX @ MIN,W,38,12,23,0.522,5,7,0.714,3,3,1.0,0,4,4,10,2,0,1,2,32,26,1,2022-23,1626164,Devin Booker
22022,1626164,0022200148,"NOV 07, 2022",PHX @ PHI,L,43,8,16,0.5,1,1,1.0,11,14,0.786,2,5,7,5,1,0,6,2,28,-9,1,2022-23,1626164,Devin Booker
22022,1626164,0022200139,"NOV 05, 2022",PHX vs. POR,W,29,9,20,0.45,2,7,0.286,4,4,1.0,1,2,3,3,1,2,1,2,24,19,1,2022-23,1626164,Devin Booker
22022,1626164,0022200130,"NOV 04, 2022",PHX vs. POR,L,38,8,21,0.381,3,7,0.429,6,6,1.0,0,5,5,5,1,1,5,3,25,3,1,2022-23,1626164,Devin Booker
22022,1626164,0022200106,"NOV 01, 2022",PHX vs. MIN,W,30,6,18,0.333,2,7,0.286,4,5,0.8,1,6,7,5,0,1,2,5,18,11,1,2022-23,1626164,Devin Booker
22022,1626164,0022200094,"OCT 30, 2022",PHX vs. HOU,W,35,14,24,0.583,1,7,0.143,1,3,0.333,1,2,3,6,1,0,1,2,30,11,1,2022-23,1626164,Devin Booker
22022,1626164,0022200079,"OCT 28, 2022",PHX vs. NOP,W,33,6,14,0.429,0,4,0.0,4,4,1.0,0,5,5,4,0,0,5,1,16,4,1,2022-23,1626164,Devin Booker
22022,1626164,0022200055,"OCT 25, 2022",PHX vs. GSW,W,35,10,19,0.526,3,8,0.375,11,14,0.786,1,1,2,7,3,0,3,3,34,32,1,2022-23,1626164,Devin Booker
22022,1626164,0022200043,"OCT 23, 2022",PHX @ LAC,W,35,13,21,0.619,5,9,0.556,4,4,1.0,1,0,1,4,1,0,3,1,35,13,1,2022-23,1626164,Devin Booker
22022,1626164,0022200027,"OCT 21, 2022",PHX @ POR,L,44,11,23,0.478,3,7,0.429,8,9,0.889,0,5,5,3,1,0,2,1,33,-2,1,2022-23,1626164,Devin Booker
22022,1626164,0022200013,"OCT 19, 2022",PHX vs. DAL,W,41,10,20,0.5,1,1,1.0,7,7,1.0,1,3,4,9,0,1,2,3,28,20,1,2022-23,1626164,Devin Booker
22024,1628368,0022400769,"FEB 12, 2025",SAS @ BOS,L,39,10,16,0.625,1,3,0.333,2,3,0.667,2,1,3,5,0,0,3,4,23,1,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400757,"FEB 10, 2025",SAS @ WAS,W,36,7,14,0.5,1,4,0.25,15,18,0.833,0,4,4,6,1,0,1,5,30,25,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400743,"FEB 08, 2025",SAS @ ORL,L,34,3,11,0.273,0,2,0.0,3,4,0.75,0,3,3,9,1,0,5,4,9,-4,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400734,"FEB 07, 2025",SAS @ CHA,L,33,9,17,0.529,2,5,0.4,2,4,0.5,0,2,2,6,4,0,0,3,22,-7,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400719,"FEB 05, 2025",SAS @ ATL,W,37,11,22,0.5,2,7,0.286,0,0,0.0,1,4,5,13,3,0,1,3,24,-4,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400691,"FEB 01, 2025",SAC @ OKC,L,30,8,16,0.5,3,9,0.333,1,1,1.0,1,3,4,4,1,0,1,0,20,-19,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400669,"JAN 29, 2025",SAC @ PHI,L,35,7,15,0.467,1,5,0.2,4,4,1.0,0,8,8,5,0,0,2,3,19,-9,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400651,"JAN 27, 2025",SAC @ BKN,W,37,11,19,0.579,4,7,0.571,4,4,1.0,0,1,1,7,0,0,0,4,30,0,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400641,"JAN 25, 2025",SAC @ NYK,L,34,6,20,0.3,2,6,0.333,0,0,0.0,0,1,1,4,0,2,2,2,14,-8,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400626,"JAN 23, 2025",SAC @ DEN,L,40,7,24,0.292,3,10,0.3,0,0,0.0,1,4,5,6,1,1,2,2,17,-1,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400619,"JAN 22, 2025",SAC vs. GSW,W,36,2,11,0.182,0,3,0.0,10,10,1.0,0,5,5,5,1,0,0,3,14,10,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400598,"JAN 19, 2025",SAC vs. WAS,W,35,4,12,0.333,0,5,0.0,4,4,1.0,0,5,5,13,2,1,2,1,12,24,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400576,"JAN 16, 2025",SAC vs. HOU,W,40,6,17,0.353,2,4,0.5,5,5,1.0,2,1,3,7,4,1,3,2,19,1,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400558,"JAN 14, 2025",SAC @ MIL,L,38,9,23,0.391,2,8,0.25,0,0,0.0,0,11,11,6,0,2,4,1,20,-6,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400541,"JAN 12, 2025",SAC @ CHI,W,33,9,16,0.563,4,8,0.5,4,5,0.8,4,5,9,3,0,1,2,2,26,8,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400476,"JAN 03, 2025",SAC vs. MEM,W,40,7,23,0.304,1,8,0.125,8,9,0.889,0,3,3,5,3,0,1,4,23,2,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400462,"JAN 01, 2025",SAC vs. PHI,W,38,13,16,0.813,2,4,0.5,7,8,0.875,0,3,3,4,0,1,3,3,35,12,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400448,"DEC 30, 2024",SAC vs. DAL,W,35,13,23,0.565,3,7,0.429,4,5,0.8,2,4,6,6,1,0,1,5,33,17,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400435,"DEC 28, 2024",SAC @ LAL,L,39,12,25,0.48,1,9,0.111,4,7,0.571,1,4,5,12,4,1,3,2,29,-7,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400418,"DEC 26, 2024",SAC vs. DET,L,38,11,25,0.44,2,7,0.286,2,3,0.667,1,5,6,4,0,2,3,4,26,-13,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400389,"DEC 22, 2024",SAC vs. IND,L,35,7,19,0.368,2,6,0.333,7,8,0.875,1,4,5,7,1,0,2,2,23,-19,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400376,"DEC 21, 2024",SAC vs. LAL,L,38,12,17,0.706,3,5,0.6,4,4,1.0,1,4,5,7,1,0,4,3,31,-11,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400372,"DEC 19, 2024",SAC vs. LAL,L,36,7,17,0.412,2,5,0.4,10,11,0.909,0,3,3,5,3,0,4,5,26,-10,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022401225,"DEC 16, 2024",SAC vs. DEN,L,39,11,24,0.458,2,7,0.286,5,6,0.833,0,5,5,7,0,1,3,4,29,-13,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022401207,"DEC 12, 2024",SAC @ NOP,W,37,7,20,0.35,1,6,0.167,3,4,0.75,3,4,7,8,1,1,5,2,18,3,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400357,"DEC 08, 2024",SAC vs. UTA,W,31,9,16,0.563,1,5,0.2,2,4,0.5,2,2,4,9,0,1,1,1,21,24,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400337,"DEC 06, 2024",SAC @ SAS,W,33,9,17,0.529,2,7,0.286,2,2,1.0,0,4,4,8,0,1,2,3,22,8,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400329,"DEC 05, 2024",SAC @ MEM,L,38,8,23,0.348,0,7,0.0,2,3,0.667,2,4,6,3,6,0,4,2,18,-4,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400059,"DEC 03, 2024",SAC vs. HOU,W,37,9,19,0.474,4,6,0.667,0,0,0.0,3,3,6,7,3,1,3,3,22,17,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400313,"DEC 01, 2024",SAC vs. SAS,L,37,9,23,0.391,3,8,0.375,2,2,1.0,3,3,6,9,2,1,2,1,23,-3,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400049,"NOV 29, 2024",SAC @ POR,L,36,8,18,0.444,1,6,0.167,5,7,0.714,2,3,5,5,0,0,5,5,22,-9,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400294,"NOV 27, 2024",SAC @ MIN,W,38,10,22,0.455,3,8,0.375,3,5,0.6,0,8,8,8,2,0,5,1,26,6,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400285,"NOV 25, 2024",SAC vs. OKC,L,40,5,15,0.333,1,6,0.167,3,4,0.75,0,3,3,5,1,0,4,4,14,-22,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400276,"NOV 24, 2024",SAC vs. BKN,L,38,10,16,0.625,3,4,0.75,8,12,0.667,0,1,1,5,2,0,2,1,31,5,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400034,"NOV 22, 2024",SAC @ LAC,L,43,10,20,0.5,1,7,0.143,8,10,0.8,2,5,7,7,1,0,3,0,29,-4,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400250,"NOV 18, 2024",SAC vs. ATL,L,39,11,23,0.478,3,6,0.5,3,4,0.75,0,5,5,7,1,0,4,2,28,2,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400233,"NOV 16, 2024",SAC vs. UTA,W,36,16,30,0.533,3,4,0.75,14,19,0.737,0,3,3,9,2,0,4,3,49,1,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400020,"NOV 15, 2024",SAC vs. MIN,L,44,22,35,0.629,6,10,0.6,10,11,0.909,2,1,3,7,3,1,6,3,60,1,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400227,"NOV 13, 2024",SAC vs. PHX,W,32,11,17,0.647,1,2,0.5,6,8,0.75,1,5,6,10,2,1,3,3,29,19,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400216,"NOV 11, 2024",SAC @ SAS,L,36,9,19,0.474,2,5,0.4,4,4,1.0,1,5,6,3,1,0,1,4,24,-21,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400209,"NOV 10, 2024",SAC @ PHX,W,41,10,23,0.435,0,6,0.0,1,1,1.0,1,10,11,8,0,0,0,0,21,9,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400196,"NOV 08, 2024",SAC vs. LAC,L,38,12,20,0.6,2,5,0.4,5,6,0.833,1,2,3,0,1,0,7,4,31,-11,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400180,"NOV 06, 2024",SAC vs. TOR,W,34,5,17,0.294,2,8,0.25,9,10,0.9,0,1,1,2,1,0,1,2,21,9,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400159,"NOV 04, 2024",SAC @ MIA,W,37,11,21,0.524,3,6,0.5,3,4,0.75,2,4,6,5,0,0,4,4,28,-9,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400143,"NOV 02, 2024",SAC @ TOR,L,43,8,22,0.364,0,11,0.0,8,10,0.8,3,3,6,1,5,0,5,2,24,-5,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400135,"NOV 01, 2024",SAC @ ATL,W,37,11,16,0.688,4,6,0.667,5,6,0.833,0,7,7,3,4,0,6,3,31,21,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400115,"OCT 29, 2024",SAC @ UTA,W,31,8,15,0.533,1,2,0.5,2,2,1.0,2,3,5,6,1,0,3,3,19,18,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400112,"OCT 28, 2024",SAC vs. POR,W,35,9,20,0.45,2,8,0.25,4,4,1.0,1,5,6,3,2,0,3,4,24,13,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400096,"OCT 26, 2024",SAC @ LAL,L,41,9,20,0.45,3,10,0.3,7,8,0.875,0,5,5,10,2,0,6,3,28,-5,1,2024-25,1628368,De'Aaron Fox
22024,1628368,0022400076,"OCT 24, 2024",SAC vs. MIN,L,37,6,14,0.429,1,4,0.25,2,2,1.0,0,2,2,11,1,0,2,3,15,2,1,2024-25,1628368,De'Aaron Fox
22023,1628368,0022301200,"APR 14, 2024",SAC vs. POR,W,26,10,14,0.714,2,3,0.667,2,2,1.0,0,2,2,3,3,1,1,1,24,13,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301185,"APR 12, 2024",SAC vs. PHX,L,41,9,23,0.391,3,8,0.375,2,2,1.0,0,5,5,6,4,0,2,4,23,3,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301170,"APR 11, 2024",SAC vs. NOP,L,41,11,18,0.611,3,7,0.429,8,10,0.8,0,5,5,8,2,0,6,3,33,3,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301153,"APR 09, 2024",SAC @ OKC,L,43,12,29,0.414,7,17,0.412,2,4,0.5,0,8,8,6,2,0,2,2,33,-3,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301141,"APR 07, 2024",SAC @ BKN,W,34,8,20,0.4,3,11,0.273,1,2,0.5,1,4,5,3,1,0,1,3,20,16,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301118,"APR 05, 2024",SAC @ BOS,L,44,16,29,0.552,7,13,0.538,1,2,0.5,1,3,4,2,1,0,1,2,40,2,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301112,"APR 04, 2024",SAC @ NYK,L,39,11,26,0.423,6,13,0.462,1,1,1.0,1,6,7,7,3,1,4,2,29,-7,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301101,"APR 02, 2024",SAC vs. LAC,W,34,6,20,0.3,1,7,0.143,7,7,1.0,0,3,3,7,1,1,0,2,20,13,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301086,"MAR 31, 2024",SAC vs. UTA,W,36,7,15,0.467,2,7,0.286,8,10,0.8,0,6,6,12,3,2,5,3,24,28,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301073,"MAR 29, 2024",SAC vs. DAL,L,40,9,22,0.409,3,7,0.429,2,2,1.0,1,5,6,5,3,0,1,3,23,-3,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301047,"MAR 26, 2024",SAC vs. DAL,L,32,6,18,0.333,2,4,0.5,4,4,1.0,2,3,5,3,1,0,3,3,18,-27,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301042,"MAR 25, 2024",SAC vs. PHI,W,37,8,18,0.444,2,6,0.333,5,6,0.833,2,6,8,5,2,1,0,2,23,16,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301020,"MAR 23, 2024",SAC @ ORL,W,36,10,22,0.455,3,12,0.25,8,9,0.889,2,6,8,2,3,0,2,3,31,14,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301005,"MAR 21, 2024",SAC @ WAS,L,37,10,30,0.333,5,15,0.333,0,0,0.0,3,2,5,5,6,1,3,4,25,-7,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300999,"MAR 20, 2024",SAC @ TOR,W,28,8,15,0.533,3,7,0.429,1,2,0.5,0,4,4,5,2,0,3,0,20,22,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300989,"MAR 18, 2024",SAC vs. MEM,W,43,8,16,0.5,4,7,0.571,3,4,0.75,1,6,7,10,3,1,6,4,23,0,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300975,"MAR 16, 2024",SAC vs. NYK,L,36,5,19,0.263,2,7,0.286,8,10,0.8,1,6,7,9,2,0,3,4,20,0,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300954,"MAR 13, 2024",SAC vs. LAL,W,35,9,20,0.45,1,5,0.2,2,2,1.0,1,3,4,7,1,0,2,3,21,13,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300945,"MAR 12, 2024",SAC vs. MIL,W,32,11,17,0.647,4,5,0.8,3,3,1.0,1,5,6,7,2,1,4,2,29,25,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300929,"MAR 10, 2024",SAC vs. HOU,L,34,7,21,0.333,2,9,0.222,2,2,1.0,0,9,9,1,1,1,0,2,18,-9,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300908,"MAR 07, 2024",SAC vs. SAS,W,35,14,32,0.438,1,7,0.143,4,4,1.0,2,3,5,5,3,0,1,6,33,0,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300901,"MAR 06, 2024",SAC @ LAL,W,39,19,32,0.594,2,6,0.333,4,5,0.8,0,4,4,4,2,0,3,3,44,5,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300883,"MAR 04, 2024",SAC vs. CHI,L,39,8,16,0.5,2,7,0.286,2,3,0.667,0,1,1,10,1,0,5,0,20,8,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300831,"FEB 26, 2024",SAC vs. MIA,L,39,13,24,0.542,1,5,0.2,0,0,0.0,3,5,8,6,3,1,7,2,27,-9,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300827,"FEB 25, 2024",SAC @ LAC,W,33,12,22,0.545,0,4,0.0,9,10,0.9,2,4,6,7,3,0,3,3,33,23,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300803,"FEB 22, 2024",SAC vs. SAS,W,37,12,18,0.667,2,6,0.333,2,4,0.5,0,5,5,9,2,1,3,1,28,-1,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300786,"FEB 14, 2024",SAC @ DEN,W,43,12,26,0.462,2,7,0.286,4,6,0.667,3,5,8,8,2,0,1,2,30,12,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300774,"FEB 13, 2024",SAC @ PHX,L,40,14,31,0.452,5,12,0.417,7,10,0.7,4,5,9,6,3,0,6,4,40,-9,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300760,"FEB 11, 2024",SAC @ OKC,L,33,6,17,0.353,2,8,0.25,1,3,0.333,0,1,1,5,0,0,3,3,15,-27,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300746,"FEB 09, 2024",SAC vs. DEN,W,28,7,15,0.467,1,2,0.5,0,0,0.0,0,2,2,10,5,0,3,3,15,26,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300732,"FEB 07, 2024",SAC vs. DET,L,35,5,14,0.357,2,5,0.4,0,4,0.0,1,2,3,7,3,1,2,4,12,-17,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300714,"FEB 05, 2024",SAC @ CLE,L,35,8,20,0.4,3,9,0.333,0,0,0.0,1,3,4,1,2,1,3,4,19,-12,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300700,"FEB 03, 2024",SAC @ CHI,W,35,13,24,0.542,5,11,0.455,10,12,0.833,0,4,4,4,5,0,3,5,41,5,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300691,"FEB 02, 2024",SAC @ IND,W,35,11,21,0.524,1,5,0.2,2,6,0.333,0,3,3,3,6,1,3,1,25,7,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300678,"JAN 31, 2024",SAC @ MIA,L,37,4,16,0.25,1,8,0.125,4,6,0.667,0,5,5,3,2,0,2,3,13,-4,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300663,"JAN 29, 2024",SAC @ MEM,W,34,8,14,0.571,1,4,0.25,6,10,0.6,1,4,5,4,2,0,3,1,23,8,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300651,"JAN 27, 2024",SAC @ DAL,W,37,13,24,0.542,1,5,0.2,7,8,0.875,1,2,3,5,2,2,2,3,34,18,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300632,"JAN 25, 2024",SAC @ GSW,W,36,9,16,0.563,3,7,0.429,8,8,1.0,0,1,1,5,1,1,1,3,29,-12,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300613,"JAN 22, 2024",SAC vs. ATL,W,35,5,16,0.313,0,5,0.0,2,3,0.667,0,3,3,1,1,0,1,1,12,7,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300583,"JAN 18, 2024",SAC vs. IND,L,40,8,20,0.4,3,7,0.429,5,9,0.556,1,5,6,6,1,0,1,2,24,3,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300567,"JAN 16, 2024",SAC @ PHX,L,37,12,24,0.5,6,10,0.6,3,5,0.6,1,1,2,6,2,0,1,2,33,6,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300552,"JAN 14, 2024",SAC @ MIL,L,43,12,26,0.462,2,6,0.333,6,7,0.857,1,1,2,5,3,0,4,4,32,-3,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300532,"JAN 12, 2024",SAC @ PHI,L,38,5,15,0.333,2,7,0.286,9,11,0.818,1,4,5,4,1,0,2,2,21,-25,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300518,"JAN 10, 2024",SAC @ CHA,W,28,8,14,0.571,3,7,0.429,0,2,0.0,0,1,1,3,1,1,1,0,19,25,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300512,"JAN 09, 2024",SAC @ DET,W,33,10,19,0.526,4,7,0.571,2,2,1.0,0,3,3,4,2,0,5,2,26,2,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300500,"JAN 07, 2024",SAC vs. NOP,L,26,1,10,0.1,1,4,0.25,0,0,0.0,0,2,2,4,0,0,4,3,3,-30,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300492,"JAN 05, 2024",SAC vs. TOR,W,37,10,20,0.5,1,3,0.333,3,3,1.0,1,1,2,4,2,1,2,4,24,-1,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300476,"JAN 03, 2024",SAC vs. ORL,W,44,6,22,0.273,0,5,0.0,3,4,0.75,3,1,4,7,1,0,3,1,15,-1,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300464,"JAN 02, 2024",SAC vs. CHA,L,38,11,25,0.44,3,10,0.3,5,8,0.625,0,5,5,6,1,1,3,2,30,4,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300449,"DEC 31, 2023",SAC @ MEM,W,34,9,23,0.391,3,8,0.375,3,5,0.6,1,3,4,4,0,1,1,3,24,20,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300431,"DEC 29, 2023",SAC @ ATL,W,41,10,20,0.5,8,16,0.5,3,7,0.429,1,4,5,8,5,0,3,3,31,9,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300413,"DEC 26, 2023",SAC @ POR,L,38,16,26,0.615,7,15,0.467,4,6,0.667,2,6,8,4,1,1,5,2,43,-2,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300400,"DEC 23, 2023",SAC vs. MIN,L,39,10,23,0.435,3,11,0.273,4,4,1.0,2,2,4,6,2,0,3,1,27,-4,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300387,"DEC 22, 2023",SAC vs. PHX,W,32,9,17,0.529,2,6,0.333,3,4,0.75,0,6,6,7,3,2,2,2,23,21,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300373,"DEC 20, 2023",SAC vs. BOS,L,26,9,16,0.563,6,8,0.75,5,6,0.833,2,1,3,3,3,0,3,4,29,-19,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300358,"DEC 18, 2023",SAC vs. WAS,W,33,10,19,0.526,2,7,0.286,8,12,0.667,0,5,5,6,3,1,1,2,30,20,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300324,"DEC 14, 2023",SAC vs. OKC,W,34,14,25,0.56,5,11,0.455,8,11,0.727,0,3,3,7,2,0,5,3,41,3,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300309,"DEC 12, 2023",SAC @ LAC,L,25,5,16,0.313,3,7,0.429,1,1,1.0,0,3,3,3,0,0,4,3,14,-14,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300303,"DEC 11, 2023",SAC vs. BKN,W,33,10,22,0.455,5,10,0.5,4,6,0.667,0,3,3,8,0,0,3,4,29,31,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301228,"DEC 08, 2023",SAC @ PHX,W,35,11,24,0.458,4,7,0.571,8,10,0.8,2,2,4,7,1,0,2,0,34,3,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022301204,"DEC 04, 2023",SAC vs. NOP,L,40,10,25,0.4,1,7,0.143,9,13,0.692,1,4,5,4,1,0,6,3,30,-9,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300290,"DEC 02, 2023",SAC vs. DEN,W,38,10,22,0.455,3,6,0.5,3,4,0.75,1,3,4,16,3,1,1,1,26,22,1,2023-24,1628368,De'Aaron Fox
22023,1628368,0022300264,"NOV 29, 2023",SAC vs. LAC,L,38,14,23,0.609,3,8,0.375,9,10,0.9,1,4,5,3,0,1,4,3,40,-17,1,2023-24,1628368,De'Aaron Fox
